text,happy,depressed,surprised,angry,neutral
"어 그 진짜로 l/ 그래서 가끔 잠을 깬 적 있었어, 한 번씩.",1,0,0,0,0
지금도 결혼해가지고도 그러진 않으니까 근데 술 마시면 더 마시고 싶은 생각이 드는 거지.,0,0,0,0,1
그렇게 깨 가지고 약간 내가 잠꼬대 한 거에 내가 깬 거 깼던 거 같아.,0,0,0,0,1
 내가 저 자리를 들어갈 수 있는.,0,0,0,0,1
" 그냥 굳이 그 어 굳이 그런 게 있어야 될까, 이게 또 영화의 그런 파장도 있긴 하겠지 내가 어릴 때 막 그런 영화를 봤는데 좀 막 그렇게 막 해피엔딩도 그렇게 많이 없기도 했고 그냥 약간 그런 게 있으니까 근데 굳이 막 나는  없었으면 좋겠다는 생각 굳이?",0,0,0,0,1
아 이제 잠꼬대 같은 경우는 제 둘째가 잠꼬대를 진짜 심하게 했었거든요.,0,0,0,0,1
어 현격히 적어진다 어.,0,0,0,0,1
그런 점들이 아빠 입장에서는 그냥 이렇게 가족의 추억을 생각하는 거잖아.,0,0,0,0,1
아 그래 싫어? l/,1,0,0,0,0
혼자 있을 때는 그냥 나는 울지.,0,1,0,0,0
아니 잠꼬대 때문에 그 에피소드 같은 거.,0,0,0,0,1
그때부터 신서유기가 엄청 떴다고.,0,0,0,0,1
"전에 우리 집에도 지니 썼을 때 되게 웃긴 일이 많았어, 막 우리 엄마가 지니야 뭐 오늘 날씨 알려줘 이러는데 지니가 잘 못 들었어요 계속 이 소리를 하다가 엄마가 됐어 하지 마 이러는데 저기 뭐지 우리 아버지한테 전화 겁니다 이러는 거야 얘가 갑자기.",1,0,0,0,0
나도 없었어.,0,0,0,0,1
숨기는 거 같은 거?,0,0,0,0,1
남자는 예를 들어서 뭐 달리기를 뭐 100개를 해야 된다면은 여자는 한 50개만 하면 합격하고 여 이게 좀 난 오히려 나는 남성에 대한 차별이 아닌가 싶거든.,0,0,0,0,1
애매하고.,0,0,0,0,1
근데 나도 그래.,0,0,0,0,1
아 좀 슬프네. ,0,1,0,0,0
어 근데 신기한 게 만나서 사귀는 거야.,1,0,0,0,0
 근데 걔는 한 늦 막 빠르면 한 10분 그 정도 막 늦으니까 좀 어 약속 시간도 안 지키고.,0,0,0,1,0
 그래서  어 우리가 왜 젊었을 때는 더 밖에 나가서 놀려고 하지 않았을까 약간 이런 생각도 많이 들더라고.,0,0,0,0,1
우리 그거 자주 따라 했잖아. l/,1,0,0,0,0
어떻게 보면  아예 없진 않잖아요.,0,0,0,0,1
동물도 물어.,0,0,0,0,1
이제 그거에 대해서는 어린 나이에도 대표를 다시는 여성분들도 계시는데 굳이 그거를 비율을 맞춰야 되느냐에 대해서 조금 그런 거 같애.,0,0,0,0,1
그래가지고 맨날 지나가다 보면 사람들이 나한테만 말을 걸어.,0,0,0,0,1
"예, 혹시 어디 다녀오셨나요?",0,0,0,0,1
 근데 그 석재가 큰 것도 아니야.,0,0,0,0,1
난 동기 중에도 그런 애들이 있는데.,0,0,0,0,1
"너무 요구만 하니까는 당연히 남자애들의 인식에는 쟤네들은 약자구나라고 그런 첫 시선, 그니까 그렇게 접근을 할 수도 있는 상황인 거지.",0,0,0,0,1
음 그 그니까 아 어쨌든 음식 종류는 참 무궁무진한 거 같애.,0,0,0,0,1
 앞에 나온 얘기들 중에?,0,0,0,0,1
 저는 l/ 아 진짜요?,1,0,0,0,0
근데 보통 그때가 그때 아닐까?,1,0,0,0,0
그런 사람들이 있으니까 그게 문제인 거지.,0,0,0,0,1
"아니 나 그거 솔직히 다 봤었거든, 다 봤는데 또 보니까 또 웃기네.",0,0,0,0,1
인제 나랑 친한 형인데 어 신입생이랑 인제 학 학기 초?,0,0,0,0,1
와 나랑 얼마 차이 안 나는 사람이야.,0,0,0,0,1
근데 이제 뭐 그렇게 해준다고 한다 쳐드라도 막 할아버지가 막  할머니를 위해서 좀 뭔가 좀 해주신다던지 뭔가 이렇게 막 해주면 좋긴 할 텐데 사실 그런 게 없었거든요.,0,1,0,0,0
" 어어 막 두 두세 명씩, 아니야 막 여섯 명 다섯 명 뭐 이런 것도 있었어.",0,0,0,0,1
그래가지고 엄마는 맨날 그 막 조그마한 목 목 이딴 거 있지 막 목 먹을 것도 없는 그딴 거 아 그냥 닭다리가 훨씬 더 맛있을 거 아니야 좋아하니까 맨날 자기는 안 좋아하는 척하고 나는 다 아는데.,0,0,0,0,1
l/  진짜 뱉은 거네.,1,0,0,0,0
재희랑 같이.,0,0,0,0,1
진짜 완전 어떻게 경찰에 빨리 신고를 하거나 내가 빨리 대처를 했었어야 됐는데 너무 당황스러워가지고 대처도 못하고 엄마가 이제 경찰을 부르려고 막 이렇게 막 도망가고 그랬는데 그 사람이 또 막 쫓아오는 거야.,0,0,0,0,1
어렸을 때?,0,0,0,0,1
어 그냥 그 멤버들 포지션이 좋았던 거 같애.,0,0,0,0,1
근데 남자 복학생 뭐 막 접근하지도 말아야 된다 신입생들 말도 걸면 안된다 약간 친해지지 말라 약간 이런 게 있잖아.,0,0,0,1,0
"놀러 갈 땐 들고 가, 혹시 몰라서.",0,0,0,0,1
근데 요새는 그 뭐 뭐 밥 혼자 먹고 그냥 그런 개념이 없는 거 같애.,0,0,0,0,1
저기 모르는 사람이 뭐 일반인 같으면 그렇게 말 걸 상황도 아니겠지만 모르는 사람이 그렇게 했을 때 그니깐 엄청 능숙하게 뭐 민망하지 않게 받아줘서 아.,1,0,0,0,0
벌떡 갑자기 벌떡 일어나 갖고 앉아있다가 그래?,0,0,0,0,1
솔직히 이게 같은 일을 하는 사람들이 그런 얘기를 굉장히 많이 하는데  근데 나도 아직까지는 그 사람들을 어떻게 내쳐야 하는지는 몰라가지고 그냥 나는 내 방법은 나 혼자 그냥 어 계속하는 거 같애.,0,0,0,0,1
"그니까 그것 땜에 나도 그 생각 했어, 이번 주제는 로봇과 감정이다. l/",1,0,0,0,0
얘한테 일단 호감이 있다가 쪼끔 만나 봤는데 아 사귈 만한 인재가 아닌데 약간 이런 느낌으로 생각할 수도 있는 거잖아.,0,0,0,0,1
와 진짜 고모할머니 옛날에 이러지 않았는데 아빠 어 심해졌고  아빠가 이러면 나는 어떨까 막 그런 생각도 들어.,0,0,0,0,1
헤이 쿠그그구글 할 수도 있잖아. l/,1,0,0,0,0
 그 학원 밖에 가 떠나갈 정도로 진짜 엄청 소리 지르시면서 너 그런 것도 모르냐고 그러면서 왜 학원 왜 다니냐 뭐 이러고 엄청 크게 뭐라고 하셨는데 그게 난 사춘기였다 보니까 그게 너무 상처로 많이 크게 남았었어 어렸을 때.,0,1,0,0,0
 음  아무튼 다행하지.,0,0,0,0,1
근데 그 떨어지니까 차가 그냥 다 개작살이 나더라고.,0,0,0,0,1
"뼈가 튀어 이렇게 나와가지고 살을 일케, 그냥 나온 살을 이렇게 나온 게 아니라 살 안에서 튀어나온 거야, 뼈가.",0,0,0,0,1
뭐라 해야 되지 희생했다?,1,0,0,0,0
"응, 내가 다음에 한 번 해볼게.",0,0,0,0,1
 거의 사람한테 힘든 일이 있으면 내가 가장 가깝다고 생각하는 사람한테만 말을 해요.,0,0,0,0,1
 뒤에 놨어?,0,0,0,0,1
그리고 요즘은 워낙 보안 프로그램도 좋게 준비되어 있는 사회니까 좀 더 AI에 대해서 좀  발전시켜도 될 거 같다 생각해.,0,0,0,0,1
"응 여자랑 얘기를 잘 안 하니까 대화할 그게 없으니까, 별로.",0,1,0,0,0
아 근데 내가 보기엔 1박 2일은 조금 이제 그래.,0,0,0,0,1
"아 그치, 가족이니까.",0,0,0,0,1
이렇게 툭툭 치는 거 아니야?,1,0,0,0,0
다시 한 바퀴 돌고 왔어.,0,0,0,0,1
"가짜, 어 그런 응.",0,0,0,0,1
 그니까 차려준 음식 아니면 안 먹고.,0,0,0,0,1
그니까 서울에 있으면서 이제 또 하숙집이니까 하숙집 밥을 주시긴 해. ,0,0,0,0,1
두 개나 걸렸어?,1,0,0,0,0
"이제 한, 이케 계속 돌고 막 계속 서있었어.",0,0,0,0,1
"맞아, 궁금하지도 않은 TMI로 자기 옛날 얘기 꺼내는 사람.",0,0,0,0,1
아니 나 그렇게 가만히 있지 않아. l/,1,0,0,0,0
그거 너무 웃겼어.,1,0,0,0,0
그거 밉다고. l/,0,0,0,0,1
아까 그 테스트 해봤어?,0,0,0,0,1
그건 진짜 옛날이잖아. l/,1,0,0,0,0
" 동생이랑 나랑 이제 이게 그렇게 싫다고 하는데도 약간 다른 사람들한테 안 해야 되겠다고 생각은 하는데 어쩌다가 한 번씩 나오더라고, 화가 나면은.",0,0,0,1,0
왜 이런 말도 있잖아.,0,0,0,0,1
효리네 민박?,1,0,0,0,0
군대에서 그런 사람 진짜 많거든.,0,0,0,0,1
어 도망가는 거.,0,0,0,0,1
"그지, 군대 있을 때는 엄청 시간이 긴데 이게 막상 지나고 나면은 그냥 그 메모 어 짜증 나는 기억만 남고 l/ 아유 혹시 가끔씩 그냥 가고 싶진 않 다시 가고 싶진 않지만?",1,0,0,0,0
지금 놀면 뭐 하지 그렇게 하잖아 지금.,1,0,0,0,0
게임 같은 거 하면.,0,0,0,0,1
응 아 그 그 이후로 진짜 다시는 라면 끓여달라고 안 하잖아.,0,0,0,0,1
그런데에는 이제 성경공부를 해보는게 어떻겠냐  그래서 여기서 뭔가 위험함을 느꼈는데  그전까지 해준 게 있어서 그래서 아 그래요 하면서 가서 이제 얘기 들어보고 성경공부를 하는데  어 처음엔 좀 재밌긴 했는데.,0,0,0,0,1
 근데 너무 맨날 누워있는 나한테 나 이렇게 해서 앉아있고 난 누워있는 나한테 뭘 해달라고 뭘 시켜 시키는 거 자체가 어 우리 집에 일단 한 명 있는데 어 어 어 한 명 뭐 사람 있는데. l/,0,0,0,0,1
응 그리고 애기 없었을 때 아까 어어 어떡해 이러면서 그놈의 로봇이 뭐라고 지금 니가 죽게 생겼는데 지금.,0,0,0,0,1
그니까 매트릭스는 뭐 사람을 단순하게 이제 뭐 건전지?,0,0,0,0,1
 아무도 안 고는데. l/,1,0,0,0,0
이제 10월에 돈 내야 될 건데 미리 줘 버린 거지 어머니가.,0,0,0,0,1
아니  그 요즘엔 한 번씩 가는데 발로 한 대씩 차거든?,1,0,0,0,0
그냥 엄마 하면은 되게   좀 슬퍼. l/,0,1,0,0,0
아 어른하고?,0,0,0,0,1
안녕하세요.,0,0,0,0,1
그 형 아버지도 거침이 없어.,0,0,0,0,1
기계랑 특히 얘기하는 게 뭔가 일상생활에서 사람들이 자주 있잖아요.,0,0,0,0,1
"맞아, 너한테 갑질한다고 했을 때 진짜 엄청 어이없었어.",0,0,0,0,1
"응 코 고는 것보다 최근에 내가  갔다 왔었잖아, 저번에.",1,0,0,0,0
근데 이제  그 그냥 이제 평소에 했을 때는 이제 별로 이렇게 반응이 없으셨는데 그날따라 이제 저를 막 쫓아오시더라고요.,0,0,0,0,1
그때 나는 진짜 괜찮은 친구라고 생각을 했었어.,0,0,0,0,1
 왜냐면 좀 보수적인 면들이 좀 있으니까 일할 때?,0,0,0,0,1
그래서 나 나는 빨리 씻고 나와가지고 먹으면 되겠다 했는데 딱 상을 펴고 앉아 앉아서 딱 엄마가 딱 라면을 가지고 오는 거야.,0,0,0,0,1
l/ 사서 먹어봐 이러길래.,1,0,0,0,0
아 맞아 최근에 BBQ가 독일에도 들어간 거 아세요?,0,0,0,0,1
"형은 이제 사귀었던 여자들 중에서 생각했을 때 제일 나, 안 좋게 끝난 게 어떤 경우야?",0,0,0,0,1
"걔가 그 어디 그니까 길가에서 그 사람이 이렇게 말을 걸어 가지고 따라갔어, 걔는.",0,0,0,0,1
그래서 그 여자 보니까 계속 막 저한테도 이제 막 문자 오고 제 친구한테도 문자 오고 그런 거 보니까  친구가 좀 처음에 잘못 사귀었단 생각이 많이 들었어요.,0,0,0,0,1
그래가지고 에어백에 부딪친 게 아니야.,0,0,0,0,1
"나는 우리 엄마, 우리 엄마 신천지한테 끌려갔던 거.",1,0,0,0,0
아 혹시 뭐 선배들은 없나요?,0,0,0,0,1
 실제로 가면 엄청 무겁거든.,0,0,0,0,1
음 맞아 재밌어. ,0,0,0,0,1
"특히 기독교인들은 하나님한테 용서를 다 빌면은 다 해결해야 된다고 생각을 하는 사람들이 대부분이기 때문에 그 사람들의 말을 잘 믿지 않아, 나는.",0,0,0,0,1
"으응 응, 강사님 그 교수님이 얘, 말도 잘 이렇게 재밌게 잘하던데 그 말을 제일 공감했던 거 같애.",0,0,0,0,1
l/ 사실 나는 좀 안 좋아하지.,1,0,0,0,0
"우리 아빠가 옛날에 이제 막 한참 젊고 힘 많았을 때는 자기 밖에서 일이 안 풀렸을 때 들어와가지고 엄마는 자세히 모르니까 이제 뭐 그런 감정들이 쌓인 상태에서 한 번 터진 날이 있었는데,  그때 아빠가 한번 내 기억에 밥상을 한 번 엎었어.",0,0,0,0,1
" 애들이 야작을 많이 하니까 애들 밤새는 것도 많이 보고 해서 그 약간 다른 과에 비해서 교수님들이랑 좀 친밀한 편이니까, 어.",0,0,0,0,1
"아 근데 이건 나에게 기분 좋은 일이 아닌데, 이 갈 때마다  맞은 거는. l/",1,0,0,0,0
좀 기억에 남아있을 때 좋은 가족이면 모르겠는데 별로 좋진 않아서.,0,1,0,0,0
 그러면서 그냥 내가 어느 어느 순간은 그냥 그런 생각이 들어서 그 어린 나이에도 그런 생각이 들대.,0,0,0,0,1
응 제이랑도 못 잤겄네.,0,0,0,0,1
 뭐 되게  응 l/ 가영이는 그런 경험 있었어?,0,0,0,0,1
아 하품을 많이 해서 그런가?,0,0,0,0,1
내가 잡채를 무진장 좋아하다 보니까.,0,0,0,0,1
 그냥 잘 가던 차가.,0,0,0,0,1
그 아 맞아 기가 지니.,1,0,0,0,0
응  그거랑 그 뭐야 유재 그 뭐야 무한도전 그거 그리고 영원하라 하는데 없잖애. l/,1,0,0,0,0
대신 이제 응.,0,0,0,0,1
"나는 그 시 가, 가격표를 봤는데 어 생각보다 싸네 생각을 했거든?",0,0,0,0,1
어 나도 맨날.,1,0,0,0,0
"그랬, 그렇게 보면은 이제 또 우리가 되게 그 정도 위치까지 왔잖아.",0,0,0,0,1
아 맞아 맞아 맞아  뭐라고 l/ 아 근데 그거 보면 보다 보면 진짜 해보고 싶어.,1,0,0,0,0
"그래, 반응해 주면은 또 나오고 또 나온다니까?",0,0,0,1,0
"  그래가지고 내가 막  혼자 심심할 때 그때 이제 좀 재밌는 얘기해달라고 하거나 아니면은 뭐 한 번 해보고 싶은 거 있잖아, 뭔가 궁금한 거.",1,0,0,0,0
한 풀었잖아 그때 가서 그래갖고 엄마가 해준 오징어볶음도  그러니까 그 다음날은 또 오징어볶음을 한 냄비를 해주신 거야 그것도  어.,1,0,0,0,0
앞에 심형래 있는데?,1,0,0,0,0
그래서 되게 어 엄마를 되게 사랑하시고 그러다 보니까.,0,0,0,0,1
l/ 아 근데 나도 아니 나는 내 소 내 코골이를 못 들어.,1,0,0,0,0
"음 천국에, 천국에서 온 건가.",0,0,0,0,1
근데 내가 그냥 원래 별로 안 좋아하니까 눈 피하고 갔는데 이경아 너 언니 봤으면 인사를 해야지 이러는 거야.,0,0,0,1,0
 그럼 이제 엄마 혼자 맨날 그 제사상에 올라가는 음식  그전부터 맨날 북부시장 어디고 왔다 갔다 하면서 장도 봐오고 음식도 하고 그거 다 갖다가 다시 음식 해 다시 데우고 뭐하고 해서 상에 올리고 그거 다 치우고.,0,0,0,1,0
으 l/ 응 그니까.,0,0,0,0,1
나는 일단 AI가 좋은 게  일단 인간이 할 수 없는 일에 대해서 AI가 대체 할 수 있는 사회가 됐으니까 난 괜찮다고 봐.,0,0,0,0,1
기쁨을 받을려고 데려온 건데 이제 그러면 같이 또 슬퍼하다가 우울증에 걸리게 되니까.,0,0,0,0,1
나 라떼 이스 홀 할 때 네가 가장 먼저 이해했을걸.,1,0,0,0,0
그 중국 중국 시어머니?,1,0,0,0,0
너가 기절을 했다고 아아.,0,0,0,0,1
 난 알지 난 그냥 가 버리는 거.,0,0,0,0,1
 특별했던 추억.,0,0,0,0,1
아 왜 l/ 아니 그 그 후로 나를 해줘도 됐잖아. l/,1,0,0,0,0
너랑 나랑 이렇게 취향이 다르냐. l/,1,0,0,0,0
l/ 나도 아예 빅스비 아예 음성 녹음 안 해가지고.,1,0,0,0,0
 런닝맨 시간 되면 봐 봐.,0,0,0,0,1
근데 이 사람들이  어 한결 같드라고.,0,0,0,0,1
어 어떻게 뒤에 있는 차가?,0,0,0,0,1
근데 이를 갈기 시작하잖아.,0,0,0,0,1
근데 말은 갚는다고 하면서 어 모르는 사람인데.,1,0,0,0,0
아 l/ 아 고등학교 때 아 진짜 심한 꼰대가 있었어.,0,0,0,0,1
 재밌었어.,0,0,0,0,1
근데 둘 다 멀쩡하니까 뭐 나는 자전거 뭐 어차피 그거 버려야 되는 거였으니까 그냥 던지고 그냥 갔어. l/,1,0,0,0,0
몽유병이라고 하면 좀 무섭고 좀 그런 엄마한테 받은 스트레스가 꿈으로 잠에서 깨서 나타나는 거 같애.,0,0,0,0,1
그래가지고 항상 내가 질문 못하고 맨날 혼자 끙끙 앓면서 공부했거든.,0,0,0,0,1
"보육원에서 일하면서 보육원에서 이제 아이, 애들 치료 상담 있어서 상담 치료실까지 가는데  비가 추적추적 오는 거야.",0,0,0,0,1
" 해가지고 이거 1분 동안 안 하니까 얘 막혔나 보네, 기도.",0,0,0,0,1
근데 가끔 진짜 나 내 주위 지인도 여경이 있지만 그런 거 보면은 진짜 왜 저런 사람을 뽑았지 싶더라.,0,0,0,1,0
"예를 들면은  옆에 만약에 태영이나 나, 나 같은 경운데 내가 인제 로봇이 된 거지, 어떻게 보면은.",0,0,0,0,1
어 바깥 바깥에서 뭐 안 좋은 일 있어서 그랬다.,0,0,0,0,1
"솔 솔직히 어느 정도는 이해는 해, 왜냐면 군인이 힘이 돼야 그 정도 일을 할 수 있으니까.",0,0,0,0,1
"그니까 켜놓으면 그 블루투스는 아니고 무슨 어플이 있더라고, 그 스마트 뭐시기 해가지고.",0,0,0,0,1
l/ 그니까 l/ 아 근데 그때 패밀리가 떴다 진짜 대박이었어.,1,0,0,0,0
"그 정도 선에서는 괜찮지, 근데 진짜 막 사람처럼 대하기는 좀 힘들지 않을까?",0,0,0,0,1
대단한 친구들이네.,0,0,0,0,1
" 아 그때그때 애들이 다 웃겨가지고 그때 수업 못 했어, 결국에는.",1,0,0,0,0
" 뭐 정식 뭐 어떤 법 헌법은 아니지만 그니까 누군가가 만들어서 저렇게 읽는 거잖아, 그렇게.",0,0,0,1,0
