text,happy,depressed,surprised,angry,neutral
Sess16_script01_User032M_033,0.8,0.0,0.0,0.0,0.2
Sess35_script01_User069F_006,0.0,0.2,0.0,0.0,0.8
Sess17_script05_User084F_007,0.0,0.4,0.1,0.0,0.5
Sess34_script02_User067M_017,0.0,0.0,0.0,0.0,1.0
Sess12_script02_User081F_016,0.0,0.0,0.0,0.0,1.0
Sess10_script03_User019F_013,0.5,0.0,0.0,0.0,0.5
Sess25_script03_User049M_029,0.7,0.0,0.0,0.0,0.3
Sess34_script04_User068M_018,0.0,0.0,0.0,0.3,0.7
Sess25_script03_User049M_020,0.1,0.0,0.0,0.0,0.9
Sess12_script04_User082F_018,0.0,0.0,0.0,0.2,0.8
Sess15_script01_User029M_032,0.0,0.0,0.5,0.0,0.5
Sess15_script04_User029M_011,0.1,0.0,0.0,0.0,0.9
Sess25_script05_User050F_031,0.0,0.0,0.0,0.0,1.0
Sess36_script05_User071M_008,0.3,0.0,0.2,0.0,0.5
Sess13_script03_User026F_017,0.3,0.0,0.1,0.0,0.6
Sess06_script04_User012M_012,0.0,0.1,0.0,0.0,0.9
Sess07_script05_User013M_020,0.0,0.1,0.0,0.0,0.9
Sess36_script03_User072F_003,0.2,0.1,0.0,0.0,0.7
Sess37_script03_User074F_019,0.6,0.1,0.0,0.0,0.3
Sess26_script05_User052F_008,0.0,0.0,0.0,0.0,1.0
Sess18_script01_User035M_010,0.2,0.0,0.3,0.0,0.5
Sess39_script03_User077F_028,0.0,0.0,0.3,0.1,0.6
Sess32_script01_User063M_051,0.0,0.0,0.1,0.0,0.9
Sess16_script02_User032M_004,0.5,0.0,0.0,0.0,0.5
Sess39_script02_User078F_020,0.0,0.0,0.0,0.0,1.0
Sess38_script04_User075M_010,0.0,0.0,0.0,0.1,0.9
Sess32_script04_User064F_008,0.1,0.0,0.0,0.0,0.9
Sess02_script05_User003F_020,0.0,0.0,0.0,0.0,1.0
Sess10_script02_User019F_013,0.0,0.0,0.0,0.3,0.7
Sess22_script02_User043F_005,0.0,0.2,0.0,0.3,0.5
Sess22_script05_User044F_004,0.1,0.0,0.0,0.0,0.9
Sess22_script06_User043F_026,0.0,0.0,0.0,0.4,0.6
Sess25_script05_User050F_050,0.7,0.0,0.1,0.0,0.2
Sess33_script01_User066M_027,0.6,0.0,0.0,0.0,0.4
Sess17_script04_User083F_035,0.5,0.0,0.1,0.0,0.4
Sess13_script01_User025F_038,0.1,0.0,0.0,0.0,0.9
Sess03_script01_User006M_014,0.1,0.0,0.0,0.0,0.9
Sess09_script06_User017M_015,0.0,0.4,0.0,0.1,0.5
Sess23_script05_User046M_019,0.1,0.0,0.0,0.0,0.9
Sess05_script03_User010M_023,0.1,0.0,0.0,0.0,0.9
Sess08_script06_User015F_031,0.0,0.0,0.3,0.0,0.7
Sess03_script03_User005M_015,0.0,0.0,0.1,0.0,0.9
Sess23_script05_User045F_011,0.0,0.0,0.0,0.0,1.0
Sess35_script04_User069F_006,0.0,0.0,0.0,0.3,0.7
Sess25_script03_User049M_003,0.0,0.2,0.0,0.0,0.8
Sess06_script04_User012M_009,0.0,0.0,0.0,0.0,1.0
Sess25_script05_User050F_041,0.1,0.0,0.0,0.0,0.9
Sess03_script06_User006M_004,0.0,0.0,0.0,0.0,1.0
Sess39_script06_User078F_039,0.0,0.0,0.0,0.6,0.4
Sess25_script01_User049M_009,0.1,0.0,0.0,0.0,0.9
Sess04_script04_User008F_017,0.0,0.1,0.0,0.1,0.8
Sess32_script02_User064F_001,0.0,0.0,0.0,0.1,0.9
Sess16_script05_User031M_029,0.0,0.0,0.0,0.0,1.0
Sess36_script04_User072F_027,0.1,0.1,0.0,0.0,0.8
Sess18_script03_User036M_009,0.2,0.0,0.0,0.0,0.8
Sess10_script05_User019F_002,0.4,0.4,0.0,0.0,0.2
Sess20_script04_User040M_004,0.0,0.0,0.0,0.0,1.0
Sess04_script05_User008F_031,0.2,0.0,0.0,0.0,0.8
Sess11_script05_User022M_004,0.1,0.0,0.0,0.0,0.9
Sess08_script06_User015F_029,0.0,0.0,0.3,0.0,0.7
Sess27_script02_User054M_008,0.0,0.4,0.0,0.0,0.6
Sess05_script01_User009M_034,0.0,0.0,0.2,0.1,0.7
Sess19_script01_User038F_022,0.1,0.0,0.0,0.0,0.9
Sess33_script05_User065M_011,0.1,0.0,0.0,0.0,0.9
Sess09_script03_User018M_027,0.0,0.1,0.2,0.0,0.7
Sess06_script02_User011M_011,0.0,0.1,0.0,0.2,0.7
Sess39_script03_User077F_029,0.0,0.0,0.0,0.1,0.9
Sess32_script02_User063M_004,0.1,0.0,0.0,0.0,0.9
Sess39_script02_User077F_020,0.0,0.0,0.2,0.0,0.8
Sess16_script06_User032M_018,0.0,0.2,0.0,0.2,0.6
Sess16_script03_User031M_002,0.9,0.0,0.0,0.0,0.1
Sess20_script02_User039M_038,0.0,0.1,0.0,0.4,0.5
Sess40_script05_User079F_013,0.3,0.0,0.1,0.0,0.6
Sess23_script02_User045F_011,0.0,0.0,0.0,0.2,0.8
Sess24_script06_User048F_001,0.0,0.0,0.0,0.0,1.0
Sess26_script01_User051M_019,0.3,0.0,0.0,0.0,0.7
Sess08_script05_User015F_038,0.0,0.0,0.0,0.0,1.0
Sess02_script05_User004M_031,0.3,0.0,0.0,0.1,0.6
Sess35_script01_User070F_029,0.1,0.0,0.0,0.0,0.9
Sess11_script01_User021M_007,0.0,0.1,0.0,0.0,0.9
Sess36_script04_User072F_004,0.1,0.0,0.0,0.0,0.9
Sess25_script03_User050F_010,0.2,0.0,0.0,0.0,0.8
Sess32_script01_User063M_025,0.0,0.0,0.1,0.0,0.9
Sess09_script06_User018M_009,0.0,0.1,0.0,0.1,0.8
Sess10_script03_User019F_018,0.2,0.0,0.0,0.0,0.8
Sess18_script04_User035M_008,0.0,0.1,0.0,0.0,0.9
Sess02_script05_User003F_006,0.0,0.0,0.0,0.0,1.0
Sess06_script06_User012M_022,0.0,0.0,0.0,0.0,1.0
Sess33_script03_User066M_049,0.7,0.0,0.0,0.0,0.3
Sess17_script06_User084F_004,0.0,0.0,0.0,0.0,1.0
Sess40_script01_User080F_032,0.0,0.0,0.2,0.0,0.8
Sess14_script01_User027F_014,0.5,0.0,0.0,0.0,0.5
Sess09_script06_User018M_023,0.0,0.0,0.0,0.0,1.0
Sess32_script02_User064F_027,0.0,0.0,0.0,0.0,1.0
Sess20_script01_User040M_003,0.0,0.0,0.1,0.0,0.9
Sess25_script05_User050F_004,0.0,0.2,0.0,0.0,0.8
Sess28_script01_User055M_030,0.1,0.0,0.0,0.0,0.9
Sess09_script02_User017M_018,0.0,0.1,0.0,0.0,0.9
Sess15_script04_User029M_001,0.1,0.0,0.0,0.0,0.9
Sess22_script05_User044F_023,0.0,0.0,0.0,0.0,1.0
Sess23_script05_User046M_020,0.0,0.0,0.0,0.0,1.0
Sess40_script04_User079F_008,0.4,0.0,0.0,0.3,0.3
Sess16_script01_User032M_011,0.3,0.0,0.0,0.0,0.7
Sess26_script02_User052F_007,0.0,0.1,0.0,0.0,0.9
Sess14_script04_User027F_008,0.0,0.1,0.0,0.0,0.9
Sess06_script01_User011M_024,0.0,0.0,0.0,0.0,1.0
Sess11_script01_User022M_019,0.0,0.2,0.0,0.0,0.8
Sess01_script02_User002M_003,0.2,0.0,0.1,0.1,0.6
Sess04_script06_User007M_018,0.0,0.0,0.0,0.1,0.9
Sess30_script03_User059F_019,0.5,0.0,0.1,0.0,0.4
Sess36_script01_User072F_029,0.7,0.0,0.2,0.0,0.1
Sess17_script02_User084F_006,0.0,0.0,0.0,0.0,1.0
Sess37_script06_User074F_008,0.0,0.0,0.1,0.1,0.8
Sess31_script06_User061M_028,0.0,0.1,0.1,0.3,0.5
Sess18_script03_User036M_002,0.5,0.0,0.0,0.0,0.5
Sess24_script01_User048F_007,0.0,0.0,0.1,0.0,0.9
Sess15_script02_User030M_011,0.0,0.0,0.0,0.5,0.5
Sess40_script06_User079F_047,0.0,0.0,0.0,0.1,0.9
Sess32_script06_User063M_019,0.5,0.0,0.3,0.0,0.2
Sess12_script06_User082F_023,0.0,0.2,0.0,0.0,0.8
Sess26_script04_User051M_006,0.0,0.0,0.0,0.1,0.9
Sess26_script05_User051M_006,0.0,0.0,0.2,0.0,0.8
Sess33_script02_User065M_002,0.0,0.0,0.0,0.0,1.0
Sess08_script05_User015F_037,0.0,0.0,0.0,0.0,1.0
Sess22_script03_User044F_012,0.3,0.0,0.0,0.0,0.7
Sess19_script06_User038F_001,0.1,0.0,0.0,0.0,0.9
Sess04_script01_User007M_001,0.0,0.1,0.0,0.0,0.9
Sess05_script02_User009M_028,0.0,0.1,0.0,0.0,0.9
Sess39_script04_User078F_010,0.1,0.0,0.0,0.0,0.9
Sess05_script05_User009M_008,0.0,0.3,0.0,0.0,0.7
Sess17_script02_User084F_020,0.0,0.0,0.0,0.4,0.6
Sess03_script04_User005M_011,0.0,0.0,0.0,0.0,1.0
Sess14_script05_User028M_003,0.0,0.3,0.0,0.0,0.7
Sess20_script03_User039M_015,0.0,0.0,0.0,0.1,0.9
Sess06_script04_User012M_018,0.0,0.0,0.0,0.0,1.0
Sess17_script03_User084F_005,0.0,0.1,0.0,0.0,0.9
Sess20_script04_User039M_016,0.0,0.0,0.3,0.0,0.7
Sess32_script04_User064F_028,0.1,0.0,0.0,0.0,0.9
Sess15_script05_User029M_023,0.0,0.0,0.0,0.0,1.0
Sess09_script01_User017M_004,0.0,0.0,0.1,0.0,0.9
Sess34_script04_User068M_035,0.3,0.1,0.0,0.1,0.5
Sess02_script04_User004M_005,0.0,0.0,0.0,0.0,1.0
Sess14_script02_User027F_010,0.0,0.0,0.0,0.1,0.9
Sess20_script02_User040M_015,0.0,0.0,0.0,0.4,0.6
Sess16_script03_User031M_035,0.0,0.0,0.0,0.0,1.0
Sess18_script03_User036M_014,0.6,0.0,0.0,0.1,0.3
Sess17_script06_User084F_003,0.7,0.0,0.1,0.0,0.2
Sess22_script05_User043F_021,0.7,0.0,0.0,0.1,0.2
Sess15_script01_User030M_021,0.0,0.0,0.7,0.0,0.3
Sess27_script05_User053M_032,0.2,0.0,0.2,0.0,0.6
Sess31_script01_User062M_010,0.5,0.0,0.0,0.0,0.5
Sess34_script06_User068M_028,0.2,0.0,0.1,0.0,0.7
Sess40_script01_User079F_001,0.5,0.0,0.0,0.0,0.5
Sess36_script04_User072F_020,0.1,0.1,0.0,0.1,0.7
Sess36_script05_User071M_005,0.4,0.0,0.0,0.0,0.6
Sess38_script04_User076F_002,0.0,0.1,0.0,0.0,0.9
Sess16_script04_User031M_040,0.0,0.0,0.0,0.0,1.0
Sess15_script06_User029M_018,0.0,0.0,0.2,0.0,0.8
Sess02_script04_User004M_012,0.0,0.0,0.0,0.0,1.0
Sess14_script03_User027F_022,0.2,0.0,0.1,0.2,0.5
Sess28_script01_User055M_006,0.0,0.0,0.0,0.0,1.0
Sess38_script02_User075M_001,0.1,0.0,0.0,0.0,0.9
Sess03_script05_User005M_026,0.2,0.0,0.0,0.0,0.8
Sess36_script01_User072F_009,0.6,0.0,0.1,0.0,0.3
Sess18_script04_User036M_004,0.0,0.0,0.0,0.1,0.9
Sess29_script03_User057F_021,0.0,0.0,0.0,0.0,1.0
Sess34_script04_User068M_023,0.0,0.1,0.0,0.0,0.9
Sess40_script06_User080F_023,0.0,0.0,0.0,0.0,1.0
Sess15_script04_User029M_003,0.0,0.0,0.0,0.0,1.0
Sess22_script05_User043F_023,0.0,0.0,0.2,0.2,0.6
Sess16_script06_User031M_017,0.0,0.2,0.0,0.1,0.7
Sess12_script05_User082F_004,0.0,0.2,0.0,0.0,0.8
Sess14_script05_User028M_006,0.0,0.5,0.0,0.1,0.4
Sess15_script03_User030M_015,0.0,0.1,0.0,0.2,0.7
Sess21_script02_User041F_014,0.0,0.0,0.0,0.6,0.4
Sess10_script01_User020M_022,0.1,0.0,0.0,0.0,0.9
Sess06_script02_User011M_006,0.0,0.0,0.0,0.0,1.0
Sess05_script01_User010M_010,0.0,0.0,0.0,0.0,1.0
Sess13_script04_User026F_028,0.0,0.3,0.0,0.5,0.2
Sess21_script02_User041F_006,0.0,0.0,0.0,0.8,0.2
Sess28_script01_User056M_011,0.1,0.0,0.0,0.0,0.9
Sess10_script01_User019F_008,0.9,0.0,0.0,0.0,0.1
Sess18_script05_User035M_009,0.0,0.1,0.0,0.0,0.9
Sess40_script04_User080F_035,0.0,0.1,0.0,0.0,0.9
Sess35_script06_User070F_028,0.0,0.0,0.0,0.2,0.8
Sess25_script05_User049M_015,0.1,0.0,0.2,0.0,0.7
Sess11_script03_User022M_025,0.2,0.0,0.4,0.0,0.4
Sess16_script04_User031M_041,0.0,0.0,0.4,0.0,0.6
Sess17_script04_User084F_004,0.0,0.2,0.0,0.0,0.8
Sess23_script01_User046M_016,0.0,0.0,0.2,0.0,0.8
Sess16_script02_User032M_007,0.1,0.0,0.0,0.0,0.9
Sess33_script01_User066M_017,0.0,0.0,0.0,0.0,1.0
Sess39_script01_User077F_033,0.0,0.0,0.0,0.1,0.9
Sess39_script04_User078F_006,0.1,0.0,0.0,0.0,0.9
Sess36_script06_User071M_004,0.3,0.1,0.0,0.0,0.6
Sess03_script02_User005M_002,0.0,0.0,0.0,0.1,0.9
Sess32_script02_User063M_015,0.2,0.0,0.0,0.0,0.8
Sess12_script02_User081F_011,0.0,0.0,0.0,0.1,0.9
Sess38_script03_User076F_011,0.4,0.0,0.0,0.0,0.6
Sess04_script06_User008F_011,0.0,0.0,0.0,0.6,0.4
Sess16_script04_User032M_012,0.0,0.1,0.0,0.0,0.9
Sess17_script02_User083F_012,0.0,0.0,0.1,0.5,0.4
Sess36_script01_User072F_016,0.3,0.0,0.0,0.0,0.7
Sess23_script04_User045F_009,0.0,0.0,0.0,0.3,0.7
Sess12_script04_User082F_013,0.0,0.1,0.0,0.0,0.9
Sess02_script03_User003F_029,0.0,0.0,0.2,0.0,0.8
Sess22_script05_User044F_001,0.0,0.0,0.0,0.0,1.0
Sess32_script05_User064F_006,0.1,0.2,0.0,0.0,0.7
Sess14_script04_User028M_025,0.0,0.3,0.0,0.0,0.7
Sess06_script04_User012M_005,0.0,0.0,0.0,0.0,1.0
Sess22_script05_User044F_009,0.1,0.2,0.0,0.0,0.7
Sess37_script06_User074F_002,0.1,0.0,0.0,0.0,0.9
Sess40_script03_User079F_012,0.0,0.0,0.4,0.0,0.6
Sess19_script03_User037M_003,0.1,0.0,0.4,0.0,0.5
Sess27_script01_User054M_012,0.2,0.0,0.3,0.0,0.5
Sess12_script03_User081F_016,0.2,0.0,0.2,0.0,0.6
Sess18_script02_User036M_005,0.0,0.0,0.0,0.0,1.0
Sess25_script05_User050F_007,0.0,0.0,0.0,0.0,1.0
Sess34_script06_User067M_001,0.0,0.0,0.0,0.0,1.0
Sess36_script06_User072F_013,0.2,0.0,0.0,0.0,0.8
Sess27_script05_User053M_012,0.0,0.0,0.0,0.0,1.0
Sess04_script04_User008F_007,0.0,0.0,0.0,0.1,0.9
Sess37_script06_User073F_005,0.4,0.0,0.0,0.0,0.6
Sess06_script06_User011M_025,0.0,0.0,0.0,0.0,1.0
Sess12_script03_User081F_029,0.0,0.0,0.0,0.0,1.0
Sess06_script04_User012M_017,0.0,0.0,0.0,0.0,1.0
Sess14_script03_User027F_016,0.4,0.0,0.1,0.0,0.5
Sess22_script05_User044F_013,0.7,0.0,0.0,0.0,0.3
Sess14_script06_User027F_004,0.0,0.0,0.0,0.3,0.7
Sess34_script05_User067M_030,0.0,0.0,0.4,0.0,0.6
Sess40_script02_User079F_033,0.4,0.0,0.0,0.0,0.6
Sess40_script05_User079F_017,0.5,0.1,0.0,0.0,0.4
Sess25_script06_User049M_040,0.0,0.0,0.0,0.0,1.0
Sess15_script03_User029M_012,0.0,0.1,0.0,0.0,0.9
Sess26_script02_User052F_010,0.0,0.1,0.1,0.0,0.8
Sess33_script01_User065M_014,0.7,0.0,0.0,0.0,0.3
Sess08_script04_User016F_029,0.0,0.0,0.0,0.0,1.0
Sess25_script01_User049M_026,0.4,0.0,0.2,0.0,0.4
Sess39_script05_User078F_004,0.0,0.1,0.0,0.0,0.9
Sess06_script01_User011M_021,0.3,0.0,0.0,0.0,0.7
Sess29_script01_User058F_002,0.3,0.0,0.1,0.0,0.6
Sess09_script06_User017M_010,0.0,0.2,0.0,0.2,0.6
Sess25_script02_User050F_014,0.0,0.0,0.0,0.1,0.9
Sess07_script01_User013M_014,0.4,0.0,0.0,0.0,0.6
Sess01_script03_User002M_016,0.6,0.0,0.0,0.0,0.4
Sess03_script01_User006M_027,0.0,0.0,0.5,0.0,0.5
Sess09_script04_User018M_007,0.0,0.0,0.8,0.0,0.2
Sess32_script06_User064F_022,0.3,0.0,0.0,0.0,0.7
Sess18_script01_User036M_007,0.4,0.0,0.0,0.1,0.5
Sess13_script03_User026F_007,0.2,0.0,0.0,0.0,0.8
Sess07_script02_User014M_004,0.0,0.0,0.5,0.0,0.5
Sess35_script04_User070F_014,0.0,0.0,0.2,0.2,0.6
Sess07_script01_User014M_063,0.4,0.0,0.0,0.0,0.6
Sess09_script03_User018M_040,0.2,0.1,0.0,0.0,0.7
Sess14_script06_User027F_021,0.0,0.2,0.1,0.0,0.7
Sess32_script03_User063M_058,0.4,0.0,0.0,0.0,0.6
Sess34_script01_User067M_001,0.0,0.0,0.0,0.0,1.0
Sess32_script03_User063M_052,0.0,0.0,0.0,0.0,1.0
Sess36_script02_User071M_021,0.0,0.3,0.0,0.2,0.5
Sess30_script02_User059F_020,0.0,0.5,0.1,0.0,0.4
Sess03_script06_User005M_025,0.0,0.0,0.0,0.1,0.9
Sess16_script01_User031M_012,0.0,0.0,0.0,0.0,1.0
Sess21_script05_User041F_028,0.5,0.0,0.1,0.0,0.4
Sess37_script05_User073F_019,0.0,0.0,0.0,0.0,1.0
Sess21_script04_User042F_021,0.0,0.1,0.0,0.2,0.7
Sess27_script06_User054M_027,0.0,0.0,0.0,0.1,0.9
Sess10_script04_User020M_014,0.0,0.0,0.0,0.6,0.4
Sess04_script01_User007M_023,0.4,0.0,0.0,0.0,0.6
Sess36_script03_User071M_020,0.6,0.0,0.0,0.0,0.4
Sess34_script01_User068M_016,0.5,0.0,0.0,0.0,0.5
Sess34_script01_User067M_020,0.2,0.0,0.0,0.0,0.8
Sess19_script03_User038F_028,0.4,0.0,0.0,0.0,0.6
Sess07_script04_User014M_016,0.5,0.0,0.0,0.1,0.4
Sess25_script01_User049M_042,0.4,0.0,0.1,0.0,0.5
Sess30_script05_User060F_019,0.9,0.0,0.0,0.0,0.1
Sess36_script05_User072F_022,0.0,0.0,0.0,0.0,1.0
Sess19_script02_User037M_006,0.0,0.1,0.0,0.0,0.9
Sess28_script01_User056M_010,0.2,0.0,0.1,0.0,0.7
Sess18_script03_User035M_001,0.3,0.0,0.2,0.0,0.5
Sess36_script02_User072F_001,0.0,0.0,0.0,0.1,0.9
Sess16_script03_User031M_044,0.0,0.0,0.1,0.0,0.9
Sess24_script05_User048F_011,0.0,0.0,0.4,0.0,0.6
Sess27_script06_User053M_010,0.0,0.0,0.0,0.0,1.0
Sess24_script06_User048F_018,0.0,0.0,0.2,0.0,0.8
Sess32_script03_User063M_005,0.5,0.0,0.0,0.0,0.5
Sess40_script01_User080F_014,0.1,0.0,0.0,0.0,0.9
Sess02_script01_User004M_024,0.0,0.1,0.0,0.0,0.9
Sess24_script05_User048F_007,0.4,0.0,0.0,0.0,0.6
Sess17_script06_User084F_013,0.0,0.0,0.0,0.0,1.0
Sess20_script05_User039M_015,0.1,0.0,0.0,0.0,0.9
Sess08_script03_User015F_004,0.0,0.0,0.0,0.0,1.0
Sess04_script05_User007M_019,0.4,0.0,0.0,0.0,0.6
Sess05_script05_User009M_018,0.0,0.2,0.0,0.0,0.8
Sess01_script02_User002M_017,0.0,0.0,0.0,0.1,0.9
Sess07_script06_User014M_013,0.0,0.0,0.0,0.0,1.0
Sess15_script01_User030M_001,0.0,0.0,0.0,0.6,0.4
Sess34_script03_User067M_003,0.0,0.0,0.4,0.0,0.6
Sess40_script05_User079F_012,0.5,0.0,0.0,0.0,0.5
Sess36_script01_User071M_002,0.3,0.0,0.0,0.0,0.7
Sess30_script05_User060F_012,0.1,0.0,0.0,0.0,0.9
Sess38_script02_User075M_020,0.0,0.0,0.0,0.0,1.0
Sess30_script03_User060F_013,0.0,0.0,0.0,0.0,1.0
Sess04_script02_User008F_019,0.0,0.0,0.0,0.1,0.9
Sess30_script05_User059F_020,0.4,0.0,0.2,0.0,0.4
Sess08_script06_User016F_007,0.0,0.2,0.2,0.2,0.4
Sess12_script03_User081F_015,0.0,0.0,0.0,0.0,1.0
Sess28_script03_User055M_015,0.0,0.0,0.1,0.0,0.9
Sess27_script02_User054M_004,0.0,0.0,0.0,0.0,1.0
Sess12_script01_User081F_033,0.0,0.0,0.0,0.1,0.9
Sess02_script02_User004M_003,0.0,0.0,0.0,0.1,0.9
Sess08_script04_User016F_009,0.0,0.1,0.0,0.0,0.9
Sess25_script03_User049M_007,0.1,0.4,0.0,0.0,0.5
Sess22_script01_User044F_029,0.1,0.0,0.0,0.0,0.9
Sess18_script01_User035M_017,0.4,0.0,0.3,0.0,0.3
Sess38_script01_User075M_019,0.1,0.0,0.0,0.0,0.9
Sess13_script02_User026F_009,0.0,0.2,0.0,0.1,0.7
Sess08_script05_User015F_022,0.0,0.0,0.0,0.5,0.5
Sess21_script05_User041F_021,0.5,0.1,0.1,0.0,0.3
Sess25_script04_User049M_013,0.0,0.1,0.0,0.0,0.9
Sess06_script02_User011M_029,0.0,0.1,0.0,0.0,0.9
Sess07_script02_User014M_013,0.3,0.0,0.0,0.0,0.7
Sess13_script05_User026F_040,0.0,0.3,0.0,0.0,0.7
Sess07_script06_User014M_010,0.0,0.0,0.0,0.1,0.9
Sess40_script04_User080F_001,0.3,0.0,0.0,0.0,0.7
Sess25_script01_User049M_029,0.0,0.0,0.0,0.1,0.9
Sess01_script06_User002M_016,0.0,0.0,0.0,0.3,0.7
Sess40_script01_User079F_033,0.0,0.0,0.1,0.0,0.9
Sess08_script03_User016F_021,0.8,0.0,0.0,0.0,0.2
Sess28_script01_User055M_004,0.2,0.0,0.0,0.1,0.7
Sess11_script02_User022M_008,0.0,0.0,0.0,0.0,1.0
Sess04_script03_User007M_014,0.3,0.0,0.1,0.1,0.5
Sess28_script03_User055M_008,0.3,0.0,0.0,0.0,0.7
Sess39_script01_User077F_051,0.0,0.0,0.0,0.1,0.9
Sess37_script01_User074F_007,0.0,0.0,0.2,0.0,0.8
Sess02_script03_User003F_019,0.0,0.0,0.0,0.1,0.9
Sess35_script04_User070F_025,0.0,0.0,0.0,0.4,0.6
Sess04_script04_User007M_031,0.0,0.0,0.0,0.6,0.4
Sess19_script06_User038F_020,0.0,0.0,0.0,0.3,0.7
Sess06_script02_User012M_024,0.0,0.0,0.0,0.5,0.5
Sess06_script01_User011M_034,0.0,0.0,0.1,0.0,0.9
Sess10_script03_User019F_025,0.0,0.1,0.0,0.0,0.9
Sess39_script01_User078F_019,0.1,0.0,0.0,0.0,0.9
Sess39_script06_User077F_028,0.0,0.0,0.0,0.2,0.8
Sess29_script03_User058F_026,0.7,0.0,0.1,0.0,0.2
Sess09_script03_User018M_044,0.0,0.2,0.0,0.0,0.8
Sess09_script03_User017M_012,0.0,0.0,0.0,0.0,1.0
Sess04_script04_User007M_025,0.0,0.0,0.0,0.0,1.0
Sess34_script05_User067M_016,0.0,0.0,0.1,0.0,0.9
Sess16_script01_User032M_001,0.2,0.0,0.0,0.0,0.8
Sess40_script02_User079F_043,0.2,0.0,0.0,0.0,0.8
Sess14_script06_User027F_009,0.0,0.1,0.0,0.0,0.9
Sess15_script04_User029M_021,0.0,0.1,0.0,0.0,0.9
Sess01_script05_User002M_037,0.1,0.0,0.0,0.0,0.9
Sess03_script01_User006M_006,0.2,0.0,0.0,0.0,0.8
Sess40_script01_User080F_018,0.0,0.0,0.1,0.0,0.9
Sess36_script04_User072F_013,0.0,0.0,0.0,0.2,0.8
Sess02_script01_User004M_004,0.0,0.0,0.0,0.0,1.0
Sess13_script04_User025F_011,0.0,0.0,0.0,0.2,0.8
Sess14_script01_User028M_024,0.6,0.0,0.0,0.0,0.4
Sess16_script01_User031M_042,0.6,0.0,0.0,0.0,0.4
Sess25_script06_User049M_016,0.0,0.1,0.0,0.1,0.8
Sess38_script06_User075M_002,0.0,0.0,0.0,0.0,1.0
Sess36_script06_User071M_038,0.0,0.4,0.0,0.0,0.6
Sess18_script05_User036M_017,0.0,0.2,0.0,0.0,0.8
Sess07_script04_User013M_015,0.0,0.0,0.0,0.1,0.9
Sess16_script04_User031M_023,0.0,0.1,0.0,0.0,0.9
Sess15_script05_User030M_013,0.4,0.1,0.0,0.0,0.5
Sess40_script06_User079F_026,0.0,0.1,0.0,0.0,0.9
Sess25_script06_User050F_014,0.1,0.0,0.0,0.0,0.9
Sess24_script01_User048F_011,0.7,0.0,0.0,0.0,0.3
Sess35_script01_User070F_003,0.0,0.0,0.0,0.0,1.0
Sess33_script05_User065M_004,0.0,0.0,0.0,0.1,0.9
Sess19_script03_User037M_037,0.0,0.0,0.0,0.0,1.0
Sess10_script03_User019F_021,0.8,0.0,0.1,0.0,0.1
Sess32_script03_User064F_050,0.1,0.1,0.1,0.0,0.7
Sess35_script06_User069F_007,0.0,0.1,0.0,0.3,0.6
Sess40_script04_User079F_025,0.0,0.0,0.0,0.1,0.9
Sess17_script06_User084F_031,0.0,0.0,0.0,0.1,0.9
Sess06_script02_User012M_017,0.0,0.0,0.0,0.0,1.0
Sess38_script02_User076F_018,0.0,0.0,0.0,0.0,1.0
Sess10_script01_User019F_001,0.1,0.0,0.0,0.0,0.9
Sess36_script06_User072F_011,0.3,0.0,0.3,0.0,0.4
Sess36_script06_User071M_017,0.1,0.2,0.0,0.0,0.7
Sess07_script04_User013M_013,0.0,0.0,0.0,0.1,0.9
Sess13_script01_User025F_046,0.2,0.0,0.0,0.1,0.7
Sess40_script04_User079F_005,0.1,0.0,0.0,0.0,0.9
Sess30_script01_User060F_014,0.0,0.0,0.4,0.0,0.6
Sess14_script06_User027F_013,0.2,0.0,0.0,0.4,0.4
Sess14_script01_User027F_026,0.2,0.0,0.0,0.0,0.8
Sess37_script04_User074F_005,0.3,0.0,0.0,0.0,0.7
Sess38_script02_User075M_013,0.0,0.0,0.0,0.1,0.9
Sess29_script02_User057F_006,0.0,0.1,0.0,0.0,0.9
Sess15_script04_User030M_004,0.0,0.0,0.0,0.0,1.0
Sess21_script04_User042F_023,0.0,0.1,0.0,0.0,0.9
Sess08_script03_User015F_025,0.0,0.0,0.5,0.0,0.5
Sess39_script03_User077F_024,0.0,0.0,0.0,0.1,0.9
Sess25_script06_User049M_013,0.0,0.0,0.0,0.1,0.9
Sess19_script06_User038F_021,0.0,0.0,0.0,0.5,0.5
Sess12_script06_User081F_016,0.0,0.2,0.0,0.0,0.8
Sess35_script03_User070F_017,0.2,0.0,0.0,0.0,0.8
Sess16_script06_User032M_007,0.0,0.0,0.2,0.0,0.8
Sess06_script02_User011M_020,0.0,0.0,0.0,0.0,1.0
Sess05_script06_User010M_008,0.0,0.0,0.0,0.0,1.0
Sess10_script01_User019F_022,0.4,0.0,0.0,0.0,0.6
Sess04_script05_User007M_004,0.3,0.0,0.0,0.0,0.7
Sess05_script02_User009M_019,0.0,0.0,0.0,0.0,1.0
Sess03_script03_User006M_025,0.9,0.0,0.0,0.0,0.1
Sess32_script05_User063M_020,0.0,0.0,0.0,0.0,1.0
Sess31_script04_User061M_029,0.0,0.0,0.0,0.2,0.8
Sess04_script05_User008F_026,0.0,0.1,0.0,0.0,0.9
Sess19_script02_User038F_010,0.0,0.0,0.2,0.0,0.8
